listing_id,listing_date,city,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,yr_built,waterfront
3793,2024-02-07,Kirkland,"$498,000",,1.0,2040,5710.0,2.0,5.0,1928.0,0
1175,2024-04-11,Seattle,"$440,000",5.0,3.0,1990,7380.0,1.0,4.0,1958.0,0
1246,2024-02-29,Renton,"$416,000",2.0,1.5,2370,16230.0,1.0,3.0,2018.0,0
2081,2024-02-11,Seattle,"$882,000",5.0,4.0,3470,9750.0,1.0,4.0,1993.0,0
2655,2024-05-09,Renton,"$630,000",4.0,2.5,3210,14490.0,2.5,4.0,1905.0,0
3758,2024-06-22,Redmond,"$936,000",4.0,3.5,3580,3520.0,1.0,,1964.0,0
1145,2024-04-27,Bellevue,"$328,000",1.0,1.0,1040,8210.0,1.0,3.0,2022.0,0
1146,2024-03-28,Seattle,"$325,000",,,1220,4290.0,2.0,5.0,1956.0,0
1091,2024-01-05,Seattle,"$423,000",3.0,2.5,1460,13910.0,2.0,3.0,,0
1683,2024-06-23,Seattle,"$631,000",4.0,4.0,2570,7000.0,1.0,3.0,1970.0,0
1311,2024-03-03,Bellevue,"$573,000",4.0,3.5,2080,4390.0,3.0,1.0,1963.0,0
1094,2024-04-08,Bellevue,"$756,000",4.0,3.0,2460,5940.0,1.0,3.0,1975.0,0
3676,2024-06-01,Bellevue,"$549,000",3.0,2.5,2060,8950.0,1.5,4.0,2018.0,0
2957,2024-02-22,Redmond,"$854,000",5.0,4.0,2870,12820.0,1.0,3.0,1997.0,1
1925,2024-05-05,Seattle,"$440,000",4.0,3.0,1910,5620.0,1.0,4.0,1955.0,0
3864,2024-04-05,Seattle,"$1,025,000",7.0,5.0,4210,1780.0,2.0,3.0,1900.0,0
2910,2024-04-26,Renton,"$274,000",1.0,2.0,1110,2090.0,1.5,3.0,,0
2036,2024-04-28,Redmond,"$377,000",4.0,2.5,1530,9400.0,2.0,3.0,1950.0,0
2401,2024-04-17,Bellevue,"$798,000",5.0,4.0,2720,18990.0,1.0,4.0,1988.0,0
3292,2024-03-17,Kirkland,"$745,000",5.0,4.5,2710,2150.0,2.5,3.0,,0
2501,2024-01-18,Redmond,"$545,000",4.0,2.5,2170,12570.0,2.0,3.0,1934.0,0
3263,2024-01-04,Bellevue,"$744,000",3.0,2.0,2640,12010.0,1.0,4.0,2007.0,0
2469,2024-01-26,Kirkland,"$421,000",3.0,2.0,1610,,1.5,1.0,2008.0,0
1999,2024-02-29,Renton,"$544,000",4.0,3.0,2480,5020.0,2.0,5.0,1983.0,0
1854,2024-03-04,Renton,"$406,000",1.0,1.0,1690,17750.0,3.0,3.0,2009.0,0
3474,2024-01-23,Bellevue,"$351,000",2.0,1.0,1090,9750.0,1.0,4.0,1975.0,0
3205,2024-04-20,Seattle,"$521,000",4.0,3.0,2230,11420.0,2.0,3.0,,0
2143,2024-03-05,Kirkland,"$615,000",,1.0,1420,16960.0,1.0,5.0,1963.0,1
2144,2024-06-08,Kirkland,"$120,000,000",1.0,2.0,760,3910.0,1.0,5.0,1918.0,0
3275,2024-05-12,Renton,"$195,000",2.0,2.0,1340,3280.0,1.0,3.0,1931.0,0
3049,2024-03-23,Seattle,"$424,000",3.0,2.0,2040,15800.0,2.0,2.0,1913.0,0
1402,2024-06-11,Renton,"$348,000",2.0,2.0,1940,11590.0,3.0,3.0,1943.0,0
2104,2024-04-04,Kirkland,"$1,115,000",6.0,3.5,4100,,1.5,4.0,1920.0,0
1085,2024-05-01,Seattle,"$633,000",3.0,2.5,2750,2510.0,1.5,2.0,1955.0,0
3211,2024-02-11,Renton,"$576,000",5.0,4.5,2770,6670.0,2.0,3.0,1901.0,0
3918,2024-01-02,Renton,"$557,000",5.0,4.0,2710,7270.0,2.0,5.0,1944.0,0
1115,2024-05-17,Seattle,"$548,000",3.0,4.0,2280,9870.0,2.0,5.0,1925.0,0
3646,2024-01-25,Renton,"$333,000",3.0,2.5,1410,6650.0,2.0,5.0,1954.0,0
2586,2024-01-18,RENTON,"$374,000",3.0,1.5,1720,12240.0,1.0,4.0,2015.0,0
2568,2024-02-16,SEATTLE,"$345,000",2.0,2.0,1130,5950.0,3.0,3.0,1999.0,0
2502,2024-02-21,Renton,"$744,000",5.0,2.5,3710,9370.0,1.0,4.0,2018.0,0
2661,2024-06-16,Seattle,"$540,000",2.0,2.0,1720,,1.0,4.0,1974.0,0
2557,2024-03-19,Renton,"$359,000",2.0,1.5,1700,6680.0,1.0,4.0,1923.0,0
3008,2024-02-27,Seattle,"$403,000",3.0,1.5,2160,,2.5,3.0,1980.0,0
1626,2024-05-01,Bellevue ,"$706,000",3.0,2.0,2330,9470.0,1.5,3.0,1980.0,0
2886,2024-03-14,Seattle,"$603,000",,3.5,2330,9340.0,1.5,4.0,2015.0,0
2867,2024-06-09,Renton,"$374,000",2.0,2.5,1640,2550.0,1.0,4.0,1976.0,0
1953,2024-03-21,Seattle,"$477,000",3.0,1.5,1940,4370.0,2.0,5.0,1981.0,0
3307,2024-06-16,Bellevue,"$485,000",3.0,2.5,1780,4990.0,1.0,3.0,1950.0,0
1625,2024-06-01,Renton,"$442,000",3.0,2.0,2190,7810.0,2.0,4.0,1920.0,0
1235,2024-01-04,Renton,"$288,000",1.0,1.0,1530,8440.0,1.0,4.0,1902.0,0
3184,2024-01-02,Seattle,"$674,000",4.0,3.0,2520,5270.0,2.0,3.0,2000.0,0
3035,2024-06-13,Seattle,"$305,000",2.0,1.0,1290,5210.0,2.0,3.0,1999.0,0
2827,2024-02-04,Bellevue,"$526,000",1.0,1.0,1570,10570.0,2.5,4.0,1969.0,0
3873,2024-06-10,seattle,"$348,000",4.0,3.0,1670,7060.0,2.0,1.0,1919.0,0
3641,2024-03-10,Kirkland,"$694,000",3.0,3.5,2360,3430.0,1.0,3.0,1955.0,0
2315,2024-01-16,SEATTLE,"$555,000",4.0,3.0,2260,5550.0,2.0,4.0,1972.0,0
2526,2024-06-03,Seattle,"$328,000",2.0,2.0,1550,,2.0,5.0,1919.0,0
2563,2024-04-18,Renton,"$268,000",3.0,2.0,1180,2170.0,1.0,5.0,1921.0,0
2753,2024-04-16,Renton,"$355,000",1.0,1.5,1480,7500.0,1.5,4.0,2014.0,0
2606,2024-03-05,Seattle,"$364,000",1.0,1.0,1290,5680.0,1.0,3.0,1999.0,0
1344,2024-03-06,Redmond,"$662,000",4.0,3.0,2660,5150.0,1.0,3.0,1915.0,0
3021,2024-05-24,Redmond,"$299,000",2.0,2.5,1000,4830.0,2.0,3.0,1999.0,0
3342,2024-05-11,Seattle,"$418,000",3.0,2.0,1510,40980.0,1.0,4.0,1979.0,0
3413,2024-03-08,Bellevue,"$473,000",3.0,2.5,1500,18380.0,1.0,5.0,1900.0,0
3227,2024-02-05,Kirkland,"$180,000",1.0,1.5,910,7430.0,1.0,3.0,1908.0,0
1997,2024-06-30,Redmond,"$399,000",2.0,2.0,1460,10620.0,1.5,4.0,1958.0,0
3063,2024-01-17,Bellevue,"$778,000",4.0,3.0,2770,9940.0,2.0,5.0,1929.0,0
2111,2024-05-06,Seattle,"$342,000",3.0,3.5,1150,4880.0,1.5,3.0,,0
3214,2024-02-26,Bellevue,"$966,000",5.0,3.0,3310,8070.0,2.0,4.0,2000.0,0
2360,2024-02-12,Seattle,"$301,000",2.0,2.0,1400,5890.0,1.0,3.0,1919.0,0
3108,2024-04-30,Renton,"$394,000",2.0,1.0,1900,5450.0,1.0,5.0,1976.0,0
1710,2024-01-18,Bellevue,"$695,000",2.0,1.5,1840,11480.0,1.0,3.0,1957.0,1
2879,2024-06-26,Bellevue,"$543,000",2.0,1.5,1660,6160.0,2.0,3.0,2016.0,0
2379,2024-05-12,Redmond,"$537,000",4.0,2.5,1930,7260.0,1.5,3.0,1969.0,0
1425,2024-01-22,Redmond,"$458,000",3.0,1.5,1580,9250.0,1.5,5.0,1917.0,0
1293,2024-01-06,Renton,"$294,000",2.0,1.5,1550,2140.0,2.0,3.0,2004.0,0
2066,2024-04-05,Renton,"$382,000",2.0,2.5,1510,6490.0,2.0,5.0,1973.0,0
3378,2024-01-18, Redmond,"$261,000",1.0,1.5,1350,,2.0,4.0,2022.0,0
2639,2024-04-01,Seattle,"$773,000",5.0,3.0,3380,5380.0,2.5,2.0,,0
3478,2024-03-25,Seattle,"$583,000",4.0,2.0,2490,25290.0,3.0,3.0,1936.0,0
2013,2024-03-27,Bellevue,"$490,000",4.0,3.0,1870,1500.0,1.5,4.0,1966.0,0
3128,2024-03-17,seattle,"$371,000",2.0,1.0,1320,7550.0,1.0,5.0,2010.0,0
2718,2024-04-25,Redmond,"$287,000",1.0,1.0,1370,16780.0,2.0,1.0,1935.0,0
1938,2024-06-24,Seattle,"$447,000",3.0,2.0,1910,7350.0,1.0,4.0,1953.0,0
1835,2024-06-03,Kirkland,"$601,000",3.0,1.0,2220,27000.0,2.0,4.0,1981.0,0
1255,2024-02-11,Seattle,"$305,000",2.0,1.5,1480,3970.0,1.0,3.0,1967.0,0
2483,2024-06-16,Redmond,"$364,000",1.0,1.0,1400,4600.0,2.0,4.0,1973.0,0
1029,2024-05-11,Seattle,"$466,000",2.0,2.0,1880,3210.0,1.0,3.0,2017.0,0
2408,2024-06-22,Seattle,"$327,000",1.0,1.5,930,5470.0,1.5,3.0,2009.0,0
3940,2024-02-18,Seattle,"$527,000",,2.5,2020,3060.0,2.0,4.0,1946.0,0
3185,2024-04-22,Bellevue,"$487,000",2.0,1.0,1770,6920.0,2.0,3.0,1927.0,0
1724,2024-01-25,Renton,"$359,000",2.0,1.5,1750,11000.0,1.5,4.0,1989.0,0
1970,2024-03-01,Seattle,"$426,000",1.0,1.5,1120,11580.0,1.0,1.0,1967.0,1
1497,2024-02-29,Bellevue,"$762,000",3.0,1.5,2510,6390.0,1.5,3.0,2010.0,0
1951,2024-05-11, Bellevue,"$856,000",4.0,3.0,2930,7560.0,2.0,3.0,1903.0,0
1806,2024-06-18,Seattle,"$333,000",2.0,1.5,1500,20790.0,1.5,3.0,1921.0,0
2830,2024-05-26,Bellevue,"$577,000",3.0,2.5,2110,6240.0,2.5,3.0,,0
3178,2024-05-02,Kirkland,"$492,000",2.0,2.0,1780,17660.0,2.0,3.0,1991.0,0
2740,2024-04-05,Kirkland,"$633,000",4.0,2.5,2310,4080.0,3.0,4.0,1909.0,0
1338,2024-01-16,Kirkland,"$737,000",4.0,3.0,2780,,1.0,3.0,1974.0,0
1731,2024-02-23,Seattle,"$646,000",3.0,2.0,2120,18520.0,1.0,3.0,1905.0,1
1609,2024-01-18,Kirkland,"$497,000",,2.5,2150,12320.0,3.0,4.0,1936.0,0
2149,2024-04-11,Bellevue,"$749,000",4.0,3.0,2570,6240.0,1.0,,1944.0,0
3244,2024-04-29,,"$1,068,000",5.0,3.5,3990,5480.0,1.0,5.0,2009.0,0
2714,2024-05-24,Renton,Not disclosed,1.0,1.5,"1,860 sqft",6580.0,1.0,4.0,1915.0,0
3028,2024-06-28,Bellevue,"$431,000",1.0,1.0,1510,11880.0,2.0,3.0,1977.0,0
1910,2024-05-26,Seattle,"$455,000",4.0,2.0,2110,8150.0,2.0,5.0,1941.0,0
3633,2024-04-30,,"$529,000",3.0,2.5,2270,14890.0,1.0,3.0,1986.0,0
3152,2024-01-01,Seattle,"$546,000",3.0,2.5,2440,7410.0,2.0,4.0,1931.0,0
3011,2024-02-16,Seattle,"$361,000",2.0,2.0,1460,3730.0,2.0,5.0,1960.0,0
3492,2024-05-10, Bellevue,"$728,000",3.0,2.5,2440,4870.0,1.0,3.0,1974.0,0
2811,2024-02-10,Seattle,"$422,000",3.0,2.5,1850,6820.0,1.5,,1987.0,0
2995,2024-06-13,Bellevue,"$610,000",2.0,1.5,2130,,1.0,5.0,1940.0,0
1720,2024-05-27,Renton,"$415,000",3.0,2.5,2560,6170.0,3.0,3.0,1923.0,0
2570,2024-02-27,Bellevue,"$343,000",1.0,1.0,1200,8290.0,1.0,4.0,1980.0,0
3276,2024-03-10,Seattle,"$601,000",2.0,2.0,1660,6350.0,3.0,3.0,2004.0,1
1435,2024-05-08,Seattle,"$412,000",2.0,2.5,1720,6070.0,2.0,4.0,2000.0,0
2300,2024-04-26, Bellevue,"$403,000",1.0,1.5,1360,12200.0,1.0,3.0,1967.0,0
3175,2024-06-24,Bellevue,"$500,000",3.0,2.0,1660,9310.0,1.5,3.0,1999.0,0
1406,2024-01-08,Renton,"$251,000",,2.0,1300,5800.0,1.5,3.0,1994.0,0
1822,2024-02-24,Redmond,"$405,000",2.0,1.0,1760,4190.0,1.0,,1927.0,0
2790,2024-06-22,,"$494,000",3.0,2.5,1870,15640.0,2.0,2.0,2000.0,0
3942,2024-05-09,Seattle,"$346,000",2.0,2.0,1210,8950.0,2.0,3.0,1984.0,0
3352,2024-05-11,Renton,"$408,000",4.0,3.0,2110,,1.0,,1949.0,0
3316,2024-01-19,Seattle,"$544,000",,3.0,2130,8550.0,1.0,4.0,2007.0,0
2859,2024-03-05,Seattle ,"$222,000",1.0,1.0,640,8840.0,2.0,3.0,2002.0,0
2558,2024-03-25,Bellevue,"$1,120,000",4.0,3.0,3520,9090.0,1.0,,1951.0,1
1546,2024-06-08,Bellevue,"$789,000",4.0,,2830,12150.0,1.0,3.0,1977.0,0
1213,2024-03-12,Seattle,"$525,000",3.0,2.5,2170,13730.0,1.0,4.0,1986.0,0
1897,2024-04-05,Seattle,"$317,000",1.0,1.0,1280,10210.0,1.0,3.0,1914.0,0
2942,2024-03-01,Bellevue,"$427,000",2.0,1.0,1320,7590.0,1.0,3.0,1942.0,0
2892,2024-02-10,,"$626,000",3.0,2.5,2480,1760.0,1.0,2.0,2004.0,0
1917,2024-01-04,Seattle,"$361,000",3.0,2.5,1430,14750.0,1.5,3.0,1958.0,0
3724,2024-01-04,Bellevue,"$307,000",1.0,1.0,960,22170.0,2.0,4.0,2000.0,0
2290,2024-05-22,Redmond,"$1,577,000",7.0,4.0,5970,11470.0,1.0,4.0,1923.0,0
1815,2024-04-03,Seattle,"$643,000",,2.5,2600,7820.0,1.0,3.0,1978.0,0
2266,2024-03-18,Kirkland,"$258,000",1.0,1.0,930,10430.0,2.0,4.0,1901.0,0
1343,2024-01-14,Kirkland,"$333,000",2.0,2.5,1280,8320.0,2.0,3.0,2003.0,0
3598,2024-01-23,Bellevue,"$418,000",3.0,2.5,1480,12540.0,1.0,4.0,1931.0,0
2411,2024-02-16,Kirkland,"$431,000",2.0,1.0,1600,3010.0,1.5,4.0,1907.0,0
2215,2024-02-24,Seattle,"$920,000",6.0,5.0,3820,28480.0,2.0,3.0,1975.0,0
1967,2024-01-24,Renton,"$427,000",2.0,1.5,2130,6560.0,1.0,4.0,1920.0,0
2231,2024-05-10,Seattle,"$328,000",2.0,1.0,1190,8300.0,1.5,4.0,1904.0,0
3344,2024-04-24,Seattle,"$459,000",2.0,2.5,1980,7960.0,2.0,2.0,1958.0,0
1696,2024-02-26,Bellevue,"$828,000",4.0,3.5,2920,12270.0,1.0,5.0,2005.0,0
3122,2024-04-14,Seattle,"$433,000",3.0,3.0,1920,9780.0,1.0,4.0,1952.0,0
1606,2024-06-13,Kirkland,"$680,000",4.0,4.0,2570,9920.0,2.0,3.0,1958.0,0
1105,2024-03-07,Kirkland,"$521,000",3.0,3.0,1840,15480.0,2.5,4.0,1946.0,0
1646,2024-05-26,Renton,"$437,000",0.0,1.5,2310,10200.0,1.0,3.0,1965.0,0
2405,2024-03-02,Seattle,"$375,000",2.0,2.0,1610,2480.0,1.0,3.0,1914.0,0
1495,2024-02-27, Kirkland,"$637,000",,1.5,2280,8950.0,2.0,3.0,,0
3488,2024-05-06,Kirkland,"$789,000",4.0,3.0,2640,13830.0,1.0,4.0,1973.0,0
2020,2024-01-14,Bellevue,"$573,000",3.0,2.5,1860,4620.0,1.5,1.0,2008.0,0
1092,2024-04-14,Redmond,"$470,000",2.0,2.5,1790,9660.0,1.0,3.0,1973.0,0
2113,2024-04-16,Redmond,"$529,000",3.0,1.5,1800,4580.0,1.5,3.0,1980.0,0
1909,2024-05-31,Seattle,"$401,000",2.0,1.5,1840,9840.0,2.0,3.0,1921.0,0
2475,2024-06-29,Bellevue,"$657,000",3.0,2.5,2070,9190.0,2.0,4.0,1953.0,0
2742,2024-01-22,Seattle,"$495,000",3.0,2.0,2090,26360.0,2.0,3.0,1999.0,0
3151,2024-01-12,redmond,"$494,000",2.0,1.0,1760,13020.0,2.0,5.0,1943.0,0
1239,2024-01-22,Seattle,"$569,000",2.0,1.5,2420,2700.0,2.0,4.0,1990.0,0
1943,2024-03-14,Seattle,"$530,000",4.0,2.0,2190,4130.0,1.0,4.0,1969.0,0
2271,2024-04-29,Renton,"$811,000",6.0,3.0,3990,5960.0,1.0,4.0,1960.0,0
1939,2024-05-05,Renton,"$340,000",,2.5,1330,22820.0,1.0,3.0,2017.0,0
2425,2024-06-23,Bellevue,"$724,000",2.0,1.5,1670,3550.0,1.0,4.0,2009.0,1
2863,2024-04-06,Renton,"$286,000",1.0,1.0,1400,18840.0,2.0,3.0,1965.0,0
2670,2024-01-03,Renton,"$406,000",3.0,2.5,1870,10200.0,1.0,3.0,1966.0,0
1006,2024-05-05,Renton,"$356,000",,3.0,1650,8250.0,2.0,3.0,2018.0,0
1248,2024-02-12,Bellevue,"$365,000",2.0,1.0,1350,2300.0,2.0,4.0,1911.0,0
1019,2024-06-17,Kirkland,"$733,000",4.0,3.5,2480,10100.0,2.5,3.0,1961.0,0
3170,2024-01-03, Bellevue,"$845,000",3.0,2.0,2740,4480.0,2.0,4.0,1934.0,0
2971,2024-01-16,Seattle,"$554,000",3.0,2.5,2030,2650.0,2.5,3.0,2005.0,0
3710,2024-04-15, Redmond,"$655,000",3.0,2.0,2420,3510.0,2.0,3.0,1988.0,0
3233,2024-05-08,Seattle,"$329,000",3.0,2.0,1490,5960.0,1.5,3.0,1913.0,0
3323,2024-03-24,Bellevue,"$437,000",2.0,2.0,1220,3120.0,3.0,4.0,2021.0,0
3482,2024-03-26,Seattle,Not disclosed,5.0,3.0,3060,4010.0,1.0,3.0,1935.0,0
1812,2024-05-23, Seattle,"$1,193,000",7.0,4.0,5060,6010.0,3.0,3.0,2001.0,0
2301,2024-04-26,Seattle,"$714,000",4.0,3.5,3110,10390.0,3.0,5.0,1919.0,0
2336,2024-02-28,Renton,"$545,000",5.0,3.0,2850,,1.0,3.0,,0
3928,2024-05-13,Redmond,"$757,000",5.0,2.5,2890,6550.0,2.0,3.0,1982.0,0
1261,2024-06-23,Seattle,"$267,000",2.0,1.5,1260,11880.0,2.0,4.0,1919.0,0
2805,2024-06-07,Redmond,"$695,000",3.0,1.5,2600,4260.0,1.5,5.0,1999.0,0
2571,2024-03-17,,"$809,000",4.0,,2510,8090.0,2.0,5.0,1901.0,0
3230,2024-04-04,Redmond,"$878,000",4.0,2.5,3350,9730.0,2.0,3.0,1975.0,0
1185,2024-01-20,Kirkland,"$462,000",2.0,1.0,1800,,2.0,3.0,1960.0,0
3455,2024-04-01,Redmond,"$447,000",4.0,2.5,1730,4420.0,2.0,3.0,1995.0,0
2744,2024-03-30,Renton,"$389,000",3.0,2.5,2170,5390.0,1.0,4.0,1917.0,0
2631,2024-05-05,Bellevue,"$611,000",2.0,2.0,1760,7000.0,2.0,3.0,1983.0,0
2717,2024-03-13,Seattle,"$350,000",1.0,1.0,1750,9030.0,1.0,3.0,1912.0,0
1521,2024-06-26,Renton,"$441,000",4.0,3.5,2450,24120.0,1.5,3.0,1909.0,0
3429,2024-05-07,Redmond,"$471,000",3.0,2.5,1990,4750.0,2.5,3.0,1983.0,0
3017,2024-03-06, Seattle,"$578,000",5.0,3.5,2550,6920.0,3.0,4.0,1906.0,0
2659,2024-06-17,Bellevue,"$947,000",5.0,3.5,3270,7500.0,2.0,3.0,1970.0,0
2613,2024-03-19,Kirkland,"$583,000",4.0,2.5,1910,7060.0,1.0,2.0,1912.0,0
3476,2024-03-24,Seattle,"$315,000",3.0,3.0,1300,7490.0,2.0,3.0,1933.0,0
3127,2024-06-11,Seattle,"$594,000",4.0,3.0,1920,11420.0,1.0,4.0,1947.0,1
1127,2024-02-17,Seattle,"$404,000",3.0,2.5,1700,6250.0,2.5,3.0,1971.0,0
1608,2024-06-17,Seattle,"$471,000",2.0,1.5,2020,9390.0,2.0,4.0,1959.0,0
1231,2024-01-14,Seattle,"$638,000",3.0,2.0,2410,5350.0,1.5,3.0,2014.0,0
1332,2024-05-31,Seattle,"$405,000",2.0,3.0,1600,4380.0,1.0,4.0,1980.0,0
2441,2024-03-11,Seattle,"$866,000",4.0,2.5,3530,10140.0,1.0,4.0,1914.0,0
2928,2024-05-27,Kirkland,"$347,000",1.0,1.0,1090,8890.0,2.0,4.0,1950.0,0
2092,2024-01-09,Redmond,"$342,000",2.0,2.5,1390,6870.0,2.0,2.0,1989.0,0
2102,2024-05-31, Seattle,"$419,000",2.0,1.5,1470,8640.0,1.0,3.0,2013.0,0
2130,2024-02-03,Renton,"$362,000",3.0,1.0,1510,6480.0,2.0,4.0,1999.0,0
1462,2024-05-05,Seattle,"$570,000",5.0,3.0,2330,2540.0,2.0,5.0,1941.0,0
1959,2024-05-28,Bellevue ,"$313,000",1.0,1.0,1160,6240.0,3.0,2.0,2010.0,0
2663,2024-04-15,Kirkland,"$731,000",3.0,2.0,2580,7850.0,1.0,4.0,1956.0,0
1560,2024-02-20,Bellevue,"$497,000",2.0,1.0,"1,720 sqft",9870.0,1.0,3.0,1945.0,0
3739,2024-05-08,Kirkland,"$666,000",3.0,2.5,2180,,2.0,4.0,1974.0,0
3837,2024-02-06,Redmond,"$529,000",3.0,2.5,2000,9820.0,3.0,5.0,2014.0,0
2520,2024-04-28,Seattle,"$263,000",2.0,2.0,1190,14660.0,2.0,3.0,1958.0,0
3141,2024-01-02,Renton,"$331,000",3.0,3.0,1720,9040.0,1.0,3.0,1922.0,0
3927,2024-02-25,Redmond,"$757,000",3.0,2.5,3010,6670.0,2.0,3.0,1901.0,0
3033,2024-06-10,Seattle,"$523,000",2.0,2.0,1990,6100.0,2.0,3.0,1938.0,0
3485,2024-01-04,Kirkland,"$759,000",4.0,2.5,2660,5190.0,2.0,4.0,2006.0,0
3539,2024-01-04,Seattle,"$442,000",2.0,2.5,1610,17240.0,2.0,3.0,1926.0,0
3613,2024-03-06,Bellevue,$0,4.0,3.0,3410,3150.0,2.0,3.0,1996.0,0
3098,2024-04-12,Bellevue,"$911,000",4.0,2.5,2850,11660.0,1.0,3.0,2008.0,0
3868,2024-01-03,Redmond,"$452,000",3.0,2.5,1610,9450.0,2.5,5.0,1934.0,0
1070,2024-04-25,Bellevue,"$1,115,000",6.0,4.0,3780,3480.0,1.0,3.0,2005.0,0
2573,2024-02-15,Redmond,"$932,000",4.0,3.5,3330,20130.0,1.0,3.0,1988.0,0
1809,2024-03-24,Bellevue,"$490,000",3.0,3.0,1460,,1.0,2.0,2016.0,0
1012,2024-04-06,Renton,"$413,000",3.0,2.0,1810,7610.0,1.0,5.0,2008.0,0
3026,2024-06-08,Bellevue ,"$686,000",4.0,,2350,5550.0,1.0,3.0,1935.0,0
3193,2024-05-03,Kirkland,"$789,000",,2.5,3190,5890.0,1.0,3.0,1974.0,0
1918,2024-06-27,Seattle,"$516,000",4.0,3.0,2340,6150.0,2.0,4.0,1995.0,0
2452,2024-04-21,Redmond,"$602,000",4.0,2.5,2450,14750.0,1.5,3.0,1944.0,0
3688,2024-02-06,Redmond,"$1,170,000",7.0,4.5,4620,5060.0,1.0,4.0,1919.0,0
1177,2024-02-09,Bellevue,"$440,000",,1.5,1430,25500.0,2.0,3.0,1943.0,0
1995,2024-05-20,Renton,"$264,000",1.0,1.5,1160,2760.0,1.0,4.0,1947.0,0
3489,2024-05-23,Seattle,"$264,000",2.0,1.5,1250,11050.0,2.0,2.0,1925.0,0
3570,2024-03-24,Renton,"$182,000",1.0,1.0,1300,8610.0,1.0,3.0,,0
2256,2024-06-03,Renton,"$300,000",1.0,1.0,1470,5960.0,1.0,,1930.0,0
2665,2024-06-13,Renton,"$495,000",2.0,1.5,2130,9550.0,2.0,5.0,1902.0,0
3192,2024-01-12,Redmond,"$423,000",,2.5,1590,9600.0,2.0,4.0,1965.0,0
3802,2024-06-20,Bellevue,"$503,000",2.0,2.5,1690,20070.0,1.5,3.0,1969.0,0
3568,2024-05-03,Seattle,"$393,000",2.0,1.5,1600,4210.0,2.0,3.0,,0
2509,2024-05-19,Seattle,"$209,000",1.0,2.0,890,9400.0,2.5,4.0,1980.0,0
2791,2024-06-24,Kirkland,"$423,000",1.0,1.0,1680,6350.0,1.0,4.0,1986.0,0
3477,2024-02-12,Seattle,"$584,000",3.0,2.5,2270,7070.0,1.0,5.0,1974.0,0
3661,2024-05-26,Kirkland,"$542,000",3.0,2.0,2180,3240.0,2.5,4.0,1979.0,0
1157,2024-02-03,Seattle,"$622,000",3.0,1.5,2670,2800.0,2.0,3.0,1959.0,0
3588,2024-04-10,Seattle,"$640,000",3.0,2.5,2410,26720.0,1.0,4.0,1980.0,0
2461,2024-04-13,Kirkland,"$411,000",2.0,1.5,1380,6000.0,1.0,,1992.0,0
3047,2024-06-18,Bellevue,"$411,000",2.0,1.5,1480,2530.0,1.5,3.0,1944.0,0
2851,2024-02-29, Seattle,"$500,000",3.0,1.5,2120,4780.0,1.5,3.0,1930.0,0
3510,2024-03-31,Redmond,"$682,000",5.0,3.0,2450,2110.0,2.0,5.0,1993.0,0
3625,2024-06-04,Redmond,"$628,000",4.0,2.5,2260,22530.0,1.5,4.0,1968.0,0
3304,2024-05-04,Bellevue,"$418,000",2.0,1.5,1400,,1.5,5.0,1931.0,0
3006,2024-05-11,Renton,"$579,000",4.0,3.0,2430,17510.0,1.0,,2016.0,0
2186,2024-04-06,Kirkland,"$478,000",2.0,3.0,1480,4390.0,1.0,4.0,2015.0,0
2007,2024-03-26,Renton,"$749,000",4.0,2.0,3190,2890.0,2.0,4.0,1981.0,1
1561,2024-04-06,Seattle,"$499,000",3.0,2.5,2070,8570.0,1.5,3.0,1955.0,0
3257,2024-03-27,Renton,"$302,000",2.0,2.0,1320,6400.0,2.0,3.0,,0
1911,2024-03-18,Kirkland,"$982,000",5.0,4.0,3630,2780.0,2.0,5.0,1914.0,0
2312,2024-03-28,Renton,"$434,000",2.0,2.5,2050,,2.0,3.0,2017.0,0
3050,2024-04-30, Seattle,"$251,000",1.0,1.0,1040,8560.0,3.0,2.0,1983.0,0
1270,2024-03-28,Seattle,"$412,000",3.0,2.0,1710,21580.0,1.0,3.0,1904.0,0
2994,2024-02-22,Seattle,"$626,000",4.0,3.0,2890,8780.0,1.0,3.0,1914.0,0
1266,2024-01-05,Seattle,"$679,000",3.0,3.5,2720,7720.0,3.0,4.0,1931.0,0
1915,2024-05-18,Renton,"$1,002,000",5.0,3.5,4960,11600.0,1.0,3.0,1925.0,0
3279,2024-01-09,Renton,"$573,000",3.0,2.5,2460,3830.0,1.0,4.0,2015.0,0
3232,2024-04-14,Redmond,"$352,000",4.0,2.0,1380,6750.0,1.0,3.0,1952.0,0
2786,2024-06-21,Kirkland,"$585,000",3.0,2.0,2100,11030.0,2.5,4.0,1911.0,0
1874,2024-06-11,Bellevue,"$433,000",3.0,2.0,1420,5150.0,2.5,3.0,1900.0,0
3094,2024-01-29,Seattle,"$461,000",3.0,,1820,32460.0,1.0,3.0,1942.0,0
3447,2024-03-18,Seattle,"$702,000",5.0,4.0,2690,2420.0,2.5,2.0,1976.0,0
1476,2024-01-28,Seattle,"$518,000",2.0,2.5,2260,4840.0,2.0,5.0,1910.0,0
2653,2024-01-17,Seattle,"$523,000",3.0,2.5,2240,3030.0,2.0,2.0,1926.0,0
2961,2024-04-27,Redmond,"$407,000",,3.0,1420,4860.0,1.0,2.0,1930.0,0
